config_id,config_label,domain,backbone,seed,method,episode,instant_regret,cumulative_regret,chosen_action,oracle_action,objective_value,oracle_value,posterior_true_mass,true_types,n_agents,type_count,factored_storage,joint_storage
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,pact_plus,3,0.0,0.0,1,1,1.0,1.0,0.8042985306464732,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,pact_plus,4,0.0,0.0,1,1,1.0,1.0,0.8478752153201086,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,pact_plus,5,0.0,0.0,1,1,1.0,1.0,0.8849820881477879,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,pact_plus,6,0.0,0.0,1,1,1.0,1.0,0.9152007770807866,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,pact_plus,7,0.0,0.0,1,1,1.0,1.0,0.9387390556303841,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,pact_plus,8,0.0,0.0,1,1,1.0,1.0,0.9564288431428574,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,pact_plus,9,0.0,0.0,1,1,1.0,1.0,0.9693671072153757,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,pact_plus,10,0.0,0.0,1,1,1.0,1.0,0.978643174889203,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,pact_plus,11,0.0,0.0,1,1,1.0,1.0,0.9851988962221858,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,pact_plus,12,0.0,0.0,1,1,1.0,1.0,0.9897852098844289,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,pact_plus,13,0.0,0.0,1,1,1.0,1.0,0.9929709825821951,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,pact_plus,14,0.0,0.0,1,1,1.0,1.0,0.9951729735553592,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,pact_plus,15,0.0,0.0,1,1,1.0,1.0,0.9966897755109798,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,pact_plus,16,0.0,0.0,1,1,1.0,1.0,0.9977321340035501,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,pact_plus,17,0.0,0.0,1,1,1.0,1.0,0.9984472897128797,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,pact_plus,18,0.0,0.0,1,1,1.0,1.0,0.998937407516089,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,pact_plus,19,0.0,0.0,1,1,1.0,1.0,0.9992730437506516,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,pact_plus,20,0.0,0.0,1,1,1.0,1.0,0.9995027697539436,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,1,0.22222222222222232,0.22222222222222232,0,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,2,0.22222222222222232,0.44444444444444464,0,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,3,0.22222222222222232,0.666666666666667,0,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,4,0.0,0.666666666666667,1,1,1.0,1.0,0.3730054635402726,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,5,0.0,0.666666666666667,1,1,1.0,1.0,0.5100847561364128,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,6,0.0,0.666666666666667,1,1,1.0,1.0,0.6091774763306513,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,7,0.0,0.666666666666667,1,1,1.0,1.0,0.6958020843151026,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,8,0.0,0.666666666666667,1,1,1.0,1.0,0.7699686366233707,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,9,0.0,0.666666666666667,1,1,1.0,1.0,0.8304019296021795,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,10,0.0,0.666666666666667,1,1,1.0,1.0,0.8774781422251455,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,11,0.0,0.666666666666667,1,1,1.0,1.0,0.9128576888001764,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,12,0.0,0.666666666666667,1,1,1.0,1.0,0.9387342146327828,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,13,0.0,0.666666666666667,1,1,1.0,1.0,0.9572863497946561,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,14,0.0,0.666666666666667,1,1,1.0,1.0,0.9703977924457882,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,15,0.0,0.666666666666667,1,1,1.0,1.0,0.9795704197690691,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,16,0.0,0.666666666666667,1,1,1.0,1.0,0.985941965164481,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,17,0.0,0.666666666666667,1,1,1.0,1.0,0.9903459471107808,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,18,0.0,0.666666666666667,1,1,1.0,1.0,0.993379551022005,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,19,0.0,0.666666666666667,1,1,1.0,1.0,0.9954642680071338,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,20,0.0,0.666666666666667,1,1,1.0,1.0,0.9968945794257834,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,1,0.22222222222222232,0.22222222222222232,0,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,2,0.22222222222222232,0.44444444444444464,0,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,3,0.22222222222222232,0.666666666666667,0,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,4,0.22222222222222232,0.8888888888888893,0,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,5,0.0,0.8888888888888893,1,1,1.0,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,6,0.22222222222222232,1.1111111111111116,0,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,7,0.0,1.1111111111111116,1,1,1.0,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,8,0.0,1.1111111111111116,1,1,1.0,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,9,0.22222222222222232,1.333333333333334,0,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,10,0.22222222222222232,1.5555555555555562,0,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,11,0.0,1.5555555555555562,1,1,1.0,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,12,0.22222222222222232,1.7777777777777786,0,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,13,0.0,1.7777777777777786,1,1,1.0,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,14,0.22222222222222232,2.000000000000001,0,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,15,0.0,2.000000000000001,1,1,1.0,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,16,0.22222222222222232,2.222222222222223,0,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,17,0.22222222222222232,2.4444444444444455,0,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,18,0.22222222222222232,2.666666666666668,0,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,19,0.0,2.666666666666668,1,1,1.0,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,20,0.22222222222222232,2.88888888888889,0,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,1,0.22222222222222232,0.22222222222222232,0,1,0.7777777777777777,1.0,0.25,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,2,0.22222222222222232,0.44444444444444464,0,1,0.7777777777777777,1.0,0.25,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,3,0.22222222222222232,0.666666666666667,0,1,0.7777777777777777,1.0,0.25,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,4,0.22222222222222232,0.8888888888888893,0,1,0.7777777777777777,1.0,0.25,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,5,0.22222222222222232,1.1111111111111116,0,1,0.7777777777777777,1.0,0.25,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,6,0.22222222222222232,1.333333333333334,0,1,0.7777777777777777,1.0,0.25,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,7,0.22222222222222232,1.5555555555555562,0,1,0.7777777777777777,1.0,0.25,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,8,0.22222222222222232,1.7777777777777786,0,1,0.7777777777777777,1.0,0.25,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,9,0.22222222222222232,2.000000000000001,0,1,0.7777777777777777,1.0,0.25,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,10,0.22222222222222232,2.222222222222223,0,1,0.7777777777777777,1.0,0.25,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,11,0.22222222222222232,2.4444444444444455,0,1,0.7777777777777777,1.0,0.25,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,12,0.22222222222222232,2.666666666666668,0,1,0.7777777777777777,1.0,0.25,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,13,0.22222222222222232,2.88888888888889,0,1,0.7777777777777777,1.0,0.25,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,14,0.22222222222222232,3.1111111111111125,0,1,0.7777777777777777,1.0,0.25,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,15,0.22222222222222232,3.333333333333335,0,1,0.7777777777777777,1.0,0.25,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,16,0.22222222222222232,3.555555555555557,0,1,0.7777777777777777,1.0,0.25,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,17,0.22222222222222232,3.7777777777777795,0,1,0.7777777777777777,1.0,0.25,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,18,0.22222222222222232,4.000000000000002,0,1,0.7777777777777777,1.0,0.25,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,19,0.22222222222222232,4.222222222222224,0,1,0.7777777777777777,1.0,0.25,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,20,0.22222222222222232,4.444444444444446,0,1,0.7777777777777777,1.0,0.25,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,econ_bne,1,0.22222222222222232,0.22222222222222232,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,econ_bne,2,0.22222222222222232,0.44444444444444464,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,econ_bne,3,0.22222222222222232,0.666666666666667,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,econ_bne,4,0.22222222222222232,0.8888888888888893,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,econ_bne,5,0.22222222222222232,1.1111111111111116,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,econ_bne,6,0.22222222222222232,1.333333333333334,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,econ_bne,7,0.22222222222222232,1.5555555555555562,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,econ_bne,8,0.22222222222222232,1.7777777777777786,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,econ_bne,9,0.22222222222222232,2.000000000000001,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,econ_bne,10,0.22222222222222232,2.222222222222223,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,econ_bne,11,0.22222222222222232,2.4444444444444455,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,econ_bne,12,0.22222222222222232,2.666666666666668,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,econ_bne,13,0.22222222222222232,2.88888888888889,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,econ_bne,14,0.22222222222222232,3.1111111111111125,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,econ_bne,15,0.22222222222222232,3.333333333333335,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,econ_bne,16,0.22222222222222232,3.555555555555557,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,econ_bne,17,0.22222222222222232,3.7777777777777795,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,econ_bne,18,0.22222222222222232,4.000000000000002,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,econ_bne,19,0.22222222222222232,4.222222222222224,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,econ_bne,20,0.22222222222222232,4.444444444444446,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,1,0.22222222222222232,0.22222222222222232,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,2,0.22222222222222232,0.44444444444444464,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,3,0.22222222222222232,0.666666666666667,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,4,0.22222222222222232,0.8888888888888893,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,5,0.22222222222222232,1.1111111111111116,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,6,0.22222222222222232,1.333333333333334,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,7,0.22222222222222232,1.5555555555555562,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,8,0.22222222222222232,1.7777777777777786,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,9,0.22222222222222232,2.000000000000001,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,10,0.22222222222222232,2.222222222222223,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,11,0.22222222222222232,2.4444444444444455,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,12,0.22222222222222232,2.666666666666668,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,13,0.22222222222222232,2.88888888888889,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,14,0.22222222222222232,3.1111111111111125,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,15,0.22222222222222232,3.333333333333335,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,16,0.22222222222222232,3.555555555555557,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,17,0.22222222222222232,3.7777777777777795,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,18,0.22222222222222232,4.000000000000002,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,19,0.22222222222222232,4.222222222222224,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,20,0.22222222222222232,4.444444444444446,4,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,random,1,0.22222222222222232,0.22222222222222232,3,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,random,2,0.44444444444444453,0.6666666666666669,5,1,0.5555555555555555,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,random,3,0.22222222222222232,0.8888888888888892,8,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,random,4,0.6666666666666667,1.5555555555555558,7,1,0.33333333333333326,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,random,5,0.22222222222222232,1.7777777777777781,6,1,0.7777777777777777,1.0,0.0625,3|2,2,4,8,16
haggling/vegbrooke_stubborn,Haggling: vegbrooke stubborn,haggling,exact-payoff (backbone-invariant),1000,random,6,0.6666666666666667,2.4444444444444446,7,1,0.33333333333333326,1.0,0.0625,3|2,2,4,8,16
