phase,H,n,m,seed,agent,true_type,first_turn,censored,rho_action,first_episode
population,4,16,8,2086,3,4,57.0,False,0.015992267610175137,15
population,4,16,8,2086,4,5,63.0,False,0.015992267610175137,16
population,4,16,8,2086,5,5,55.0,False,0.015992267610175137,14
population,4,16,8,2086,6,7,113.0,False,0.015992267610175137,29
population,4,16,8,2086,7,0,13.0,False,0.015992267610175137,4
population,4,16,8,2086,8,2,175.0,False,0.015992267610175137,44
population,4,16,8,2086,9,5,88.0,False,0.015992267610175137,22
population,4,16,8,2086,10,1,62.0,False,0.015992267610175137,16
population,4,16,8,2086,11,0,43.0,False,0.015992267610175137,11
population,4,16,8,2086,12,3,92.0,False,0.015992267610175137,23
population,4,16,8,2086,13,3,56.0,False,0.015992267610175137,14
population,4,16,8,2086,14,2,79.0,False,0.015992267610175137,20
population,4,16,8,2086,15,6,57.0,False,0.015992267610175137,15
population,4,16,8,2087,0,3,45.0,False,0.015992267610175137,12
population,4,16,8,2087,1,4,50.0,False,0.015992267610175137,13
population,4,16,8,2087,2,4,46.0,False,0.015992267610175137,12
population,4,16,8,2087,3,7,9.0,False,0.015992267610175137,3
population,4,16,8,2087,4,4,68.0,False,0.015992267610175137,17
population,4,16,8,2087,5,6,66.0,False,0.015992267610175137,17
population,4,16,8,2087,6,2,90.0,False,0.015992267610175137,23
population,4,16,8,2087,7,7,6.0,False,0.015992267610175137,2
population,4,16,8,2087,8,3,80.0,False,0.015992267610175137,20
population,4,16,8,2087,9,5,49.0,False,0.015992267610175137,13
population,4,16,8,2087,10,1,49.0,False,0.015992267610175137,13
population,4,16,8,2087,11,4,60.0,False,0.015992267610175137,15
population,4,16,8,2087,12,4,52.0,False,0.015992267610175137,13
population,4,16,8,2087,13,6,46.0,False,0.015992267610175137,12
population,4,16,8,2087,14,0,43.0,False,0.015992267610175137,11
population,4,16,8,2087,15,3,49.0,False,0.015992267610175137,13
population,4,16,8,2088,0,2,52.0,False,0.015992267610175137,13
population,4,16,8,2088,1,2,84.0,False,0.015992267610175137,21
population,4,16,8,2088,2,7,31.0,False,0.015992267610175137,8
population,4,16,8,2088,3,7,31.0,False,0.015992267610175137,8
population,4,16,8,2088,4,0,31.0,False,0.015992267610175137,8
population,4,16,8,2088,5,4,70.0,False,0.015992267610175137,18
population,4,16,8,2088,6,7,28.0,False,0.015992267610175137,7
population,4,16,8,2088,7,7,43.0,False,0.015992267610175137,11
population,4,16,8,2088,8,2,88.0,False,0.015992267610175137,22
population,4,16,8,2088,9,4,58.0,False,0.015992267610175137,15
population,4,16,8,2088,10,3,185.0,False,0.015992267610175137,47
population,4,16,8,2088,11,7,26.0,False,0.015992267610175137,7
population,4,16,8,2088,12,2,52.0,False,0.015992267610175137,13
population,4,16,8,2088,13,4,46.0,False,0.015992267610175137,12
population,4,16,8,2088,14,4,45.0,False,0.015992267610175137,12
population,4,16,8,2088,15,6,46.0,False,0.015992267610175137,12
population,4,16,8,2089,0,2,48.0,False,0.015992267610175137,12
population,4,16,8,2089,1,6,76.0,False,0.015992267610175137,19
population,4,16,8,2089,2,3,75.0,False,0.015992267610175137,19
population,4,16,8,2089,3,5,79.0,False,0.015992267610175137,20
population,4,16,8,2089,4,6,57.0,False,0.015992267610175137,15
population,4,16,8,2089,5,6,53.0,False,0.015992267610175137,14
population,4,16,8,2089,6,7,115.0,False,0.015992267610175137,29
population,4,16,8,2089,7,4,46.0,False,0.015992267610175137,12
population,4,16,8,2089,8,4,180.0,False,0.015992267610175137,45
population,4,16,8,2089,9,3,46.0,False,0.015992267610175137,12
population,4,16,8,2089,10,2,120.0,False,0.015992267610175137,30
population,4,16,8,2089,11,2,46.0,False,0.015992267610175137,12
population,4,16,8,2089,12,6,47.0,False,0.015992267610175137,12
population,4,16,8,2089,13,2,46.0,False,0.015992267610175137,12
population,4,16,8,2089,14,0,46.0,False,0.015992267610175137,12
population,4,16,8,2089,15,1,206.0,False,0.015992267610175137,52
population,4,16,8,2090,0,6,47.0,False,0.015992267610175137,12
population,4,16,8,2090,1,5,45.0,False,0.015992267610175137,12
population,4,16,8,2090,2,6,76.0,False,0.015992267610175137,19
population,4,16,8,2090,3,2,72.0,False,0.015992267610175137,18
population,4,16,8,2090,4,0,24.0,False,0.015992267610175137,6
population,4,16,8,2090,5,0,15.0,False,0.015992267610175137,4
population,4,16,8,2090,6,4,57.0,False,0.015992267610175137,15
population,4,16,8,2090,7,0,9.0,False,0.015992267610175137,3
population,4,16,8,2090,8,2,103.0,False,0.015992267610175137,26
population,4,16,8,2090,9,5,46.0,False,0.015992267610175137,12
population,4,16,8,2090,10,3,55.0,False,0.015992267610175137,14
population,4,16,8,2090,11,3,45.0,False,0.015992267610175137,12
population,4,16,8,2090,12,1,48.0,False,0.015992267610175137,12
population,4,16,8,2090,13,1,46.0,False,0.015992267610175137,12
population,4,16,8,2090,14,3,46.0,False,0.015992267610175137,12
population,4,16,8,2090,15,0,61.0,False,0.015992267610175137,16
population,4,16,8,2091,0,3,45.0,False,0.015992267610175137,12
population,4,16,8,2091,1,2,82.0,False,0.015992267610175137,21
population,4,16,8,2091,2,2,55.0,False,0.015992267610175137,14
population,4,16,8,2091,3,5,48.0,False,0.015992267610175137,12
population,4,16,8,2091,4,2,62.0,False,0.015992267610175137,16
population,4,16,8,2091,5,6,54.0,False,0.015992267610175137,14
population,4,16,8,2091,6,2,64.0,False,0.015992267610175137,16
population,4,16,8,2091,7,2,60.0,False,0.015992267610175137,15
population,4,16,8,2091,8,4,53.0,False,0.015992267610175137,14
population,4,16,8,2091,9,5,51.0,False,0.015992267610175137,13
population,4,16,8,2091,10,4,51.0,False,0.015992267610175137,13
population,4,16,8,2091,11,5,90.0,False,0.015992267610175137,23
population,4,16,8,2091,12,2,95.0,False,0.015992267610175137,24
population,4,16,8,2091,13,4,46.0,False,0.015992267610175137,12
population,4,16,8,2091,14,2,45.0,False,0.015992267610175137,12
population,4,16,8,2091,15,4,81.0,False,0.015992267610175137,21
population,4,16,8,2092,0,5,200.0,False,0.015992267610175137,50
population,4,16,8,2092,1,0,168.0,False,0.015992267610175137,42
population,4,16,8,2092,2,0,11.0,False,0.015992267610175137,3
population,4,16,8,2092,3,3,86.0,False,0.015992267610175137,22
population,4,16,8,2092,4,3,50.0,False,0.015992267610175137,13
population,4,16,8,2092,5,2,53.0,False,0.015992267610175137,14
population,4,16,8,2092,6,6,47.0,False,0.015992267610175137,12
population,4,16,8,2092,7,3,53.0,False,0.015992267610175137,14
population,4,16,8,2092,8,6,47.0,False,0.015992267610175137,12
population,4,16,8,2092,9,2,46.0,False,0.015992267610175137,12
population,4,16,8,2092,10,1,63.0,False,0.015992267610175137,16
population,4,16,8,2092,11,2,83.0,False,0.015992267610175137,21
population,4,16,8,2092,12,4,60.0,False,0.015992267610175137,15
population,4,16,8,2092,13,2,83.0,False,0.015992267610175137,21
population,4,16,8,2092,14,2,58.0,False,0.015992267610175137,15
population,4,16,8,2092,15,4,252.0,False,0.015992267610175137,63
population,4,16,8,2093,0,0,24.0,False,0.015992267610175137,6
population,4,16,8,2093,1,2,45.0,False,0.015992267610175137,12
population,4,16,8,2093,2,4,47.0,False,0.015992267610175137,12
population,4,16,8,2093,3,5,47.0,False,0.015992267610175137,12
population,4,16,8,2093,4,2,48.0,False,0.015992267610175137,12
population,4,16,8,2093,5,2,47.0,False,0.015992267610175137,12
population,4,16,8,2093,6,0,21.0,False,0.015992267610175137,6
population,4,16,8,2093,7,7,61.0,False,0.015992267610175137,16
population,4,16,8,2093,8,6,141.0,False,0.015992267610175137,36
population,4,16,8,2093,9,2,61.0,False,0.015992267610175137,16
population,4,16,8,2093,10,2,46.0,False,0.015992267610175137,12
population,4,16,8,2093,11,7,40.0,False,0.015992267610175137,10
population,4,16,8,2093,12,2,46.0,False,0.015992267610175137,12
population,4,16,8,2093,13,3,101.0,False,0.015992267610175137,26
population,4,16,8,2093,14,0,23.0,False,0.015992267610175137,6
population,4,16,8,2093,15,2,54.0,False,0.015992267610175137,14
population,4,16,8,2094,0,2,131.0,False,0.015992267610175137,33
population,4,16,8,2094,1,2,79.0,False,0.015992267610175137,20
population,4,16,8,2094,2,1,94.0,False,0.015992267610175137,24
population,4,16,8,2094,3,6,51.0,False,0.015992267610175137,13
population,4,16,8,2094,4,7,21.0,False,0.015992267610175137,6
population,4,16,8,2094,5,2,48.0,False,0.015992267610175137,12
population,4,16,8,2094,6,1,49.0,False,0.015992267610175137,13
population,4,16,8,2094,7,4,57.0,False,0.015992267610175137,15
population,4,16,8,2094,8,0,48.0,False,0.015992267610175137,12
population,4,16,8,2094,9,6,67.0,False,0.015992267610175137,17
population,4,16,8,2094,10,1,79.0,False,0.015992267610175137,20
population,4,16,8,2094,11,6,52.0,False,0.015992267610175137,13
population,4,16,8,2094,12,2,60.0,False,0.015992267610175137,15
population,4,16,8,2094,13,4,99.0,False,0.015992267610175137,25
population,4,16,8,2094,14,4,92.0,False,0.015992267610175137,23
population,4,16,8,2094,15,4,57.0,False,0.015992267610175137,15
population,4,16,8,2095,0,0,15.0,False,0.015992267610175137,4
population,4,16,8,2095,1,2,54.0,False,0.015992267610175137,14
population,4,16,8,2095,2,5,100.0,False,0.015992267610175137,25
population,4,16,8,2095,3,5,45.0,False,0.015992267610175137,12
population,4,16,8,2095,4,1,50.0,False,0.015992267610175137,13
population,4,16,8,2095,5,5,95.0,False,0.015992267610175137,24
population,4,16,8,2095,6,4,45.0,False,0.015992267610175137,12
population,4,16,8,2095,7,3,55.0,False,0.015992267610175137,14
population,4,16,8,2095,8,4,47.0,False,0.015992267610175137,12
population,4,16,8,2095,9,6,66.0,False,0.015992267610175137,17
population,4,16,8,2095,10,4,53.0,False,0.015992267610175137,14
population,4,16,8,2095,11,5,56.0,False,0.015992267610175137,14
population,4,16,8,2095,12,5,45.0,False,0.015992267610175137,12
population,4,16,8,2095,13,2,123.0,False,0.015992267610175137,31
population,4,16,8,2095,14,0,25.0,False,0.015992267610175137,7
population,4,16,8,2095,15,5,47.0,False,0.015992267610175137,12
population,4,16,8,2096,0,0,94.0,False,0.015992267610175137,24
population,4,16,8,2096,1,4,78.0,False,0.015992267610175137,20
population,4,16,8,2096,2,4,52.0,False,0.015992267610175137,13
population,4,16,8,2096,3,5,56.0,False,0.015992267610175137,14
population,4,16,8,2096,4,2,60.0,False,0.015992267610175137,15
population,4,16,8,2096,5,5,50.0,False,0.015992267610175137,13
population,4,16,8,2096,6,1,64.0,False,0.015992267610175137,16
population,4,16,8,2096,7,1,68.0,False,0.015992267610175137,17
population,4,16,8,2096,8,5,54.0,False,0.015992267610175137,14
population,4,16,8,2096,9,2,138.0,False,0.015992267610175137,35
population,4,16,8,2096,10,5,65.0,False,0.015992267610175137,17
population,4,16,8,2096,11,4,62.0,False,0.015992267610175137,16
population,4,16,8,2096,12,5,49.0,False,0.015992267610175137,13
population,4,16,8,2096,13,0,23.0,False,0.015992267610175137,6
population,4,16,8,2096,14,0,12.0,False,0.015992267610175137,3
population,4,16,8,2096,15,6,79.0,False,0.015992267610175137,20
population,4,16,8,2097,0,5,46.0,False,0.015992267610175137,12
population,4,16,8,2097,1,3,191.0,False,0.015992267610175137,48
population,4,16,8,2097,2,5,52.0,False,0.015992267610175137,13
population,4,16,8,2097,3,0,46.0,False,0.015992267610175137,12
population,4,16,8,2097,4,6,46.0,False,0.015992267610175137,12
population,4,16,8,2097,5,5,69.0,False,0.015992267610175137,18
population,4,16,8,2097,6,2,89.0,False,0.015992267610175137,23
population,4,16,8,2097,7,7,19.0,False,0.015992267610175137,5
population,4,16,8,2097,8,5,55.0,False,0.015992267610175137,14
population,4,16,8,2097,9,5,46.0,False,0.015992267610175137,12
population,4,16,8,2097,10,5,56.0,False,0.015992267610175137,14
population,4,16,8,2097,11,6,70.0,False,0.015992267610175137,18
population,4,16,8,2097,12,7,32.0,False,0.015992267610175137,8
population,4,16,8,2097,13,6,53.0,False,0.015992267610175137,14
population,4,16,8,2097,14,0,79.0,False,0.015992267610175137,20
population,4,16,8,2097,15,5,48.0,False,0.015992267610175137,12
population,4,16,8,2098,0,0,13.0,False,0.015992267610175137,4
population,4,16,8,2098,1,5,46.0,False,0.015992267610175137,12
population,4,16,8,2098,2,3,56.0,False,0.015992267610175137,14
population,4,16,8,2098,3,0,25.0,False,0.015992267610175137,7
population,4,16,8,2098,4,4,54.0,False,0.015992267610175137,14
population,4,16,8,2098,5,0,62.0,False,0.015992267610175137,16
population,4,16,8,2098,6,1,90.0,False,0.015992267610175137,23
population,4,16,8,2098,7,2,47.0,False,0.015992267610175137,12
population,4,16,8,2098,8,5,51.0,False,0.015992267610175137,13
population,4,16,8,2098,9,0,32.0,False,0.015992267610175137,8
population,4,16,8,2098,10,1,215.0,False,0.015992267610175137,54
population,4,16,8,2098,11,4,182.0,False,0.015992267610175137,46
population,4,16,8,2098,12,3,73.0,False,0.015992267610175137,19
population,4,16,8,2098,13,7,48.0,False,0.015992267610175137,12
population,4,16,8,2098,14,1,47.0,False,0.015992267610175137,12
population,4,16,8,2098,15,7,38.0,False,0.015992267610175137,10
population,4,16,8,2099,0,4,62.0,False,0.015992267610175137,16
population,4,16,8,2099,1,1,45.0,False,0.015992267610175137,12
population,4,16,8,2099,2,3,52.0,False,0.015992267610175137,13
population,4,16,8,2099,3,5,70.0,False,0.015992267610175137,18
population,4,16,8,2099,4,4,65.0,False,0.015992267610175137,17
population,4,16,8,2099,5,1,106.0,False,0.015992267610175137,27
population,4,16,8,2099,6,7,20.0,False,0.015992267610175137,5
population,4,16,8,2099,7,5,101.0,False,0.015992267610175137,26
population,4,16,8,2099,8,4,54.0,False,0.015992267610175137,14
population,4,16,8,2099,9,4,73.0,False,0.015992267610175137,19
population,4,16,8,2099,10,1,61.0,False,0.015992267610175137,16
population,4,16,8,2099,11,7,29.0,False,0.015992267610175137,8
population,4,16,8,2099,12,4,50.0,False,0.015992267610175137,13
population,4,16,8,2099,13,3,67.0,False,0.015992267610175137,17
population,4,16,8,2099,14,3,45.0,False,0.015992267610175137,12
population,4,16,8,2099,15,6,46.0,False,0.015992267610175137,12
population,4,16,8,2100,0,5,55.0,False,0.015992267610175137,14
population,4,16,8,2100,1,6,55.0,False,0.015992267610175137,14
population,4,16,8,2100,2,6,57.0,False,0.015992267610175137,15
population,4,16,8,2100,3,5,49.0,False,0.015992267610175137,13
population,4,16,8,2100,4,5,49.0,False,0.015992267610175137,13
population,4,16,8,2100,5,2,46.0,False,0.015992267610175137,12
population,4,16,8,2100,6,7,127.0,False,0.015992267610175137,32
population,4,16,8,2100,7,6,52.0,False,0.015992267610175137,13
population,4,16,8,2100,8,7,27.0,False,0.015992267610175137,7
population,4,16,8,2100,9,2,45.0,False,0.015992267610175137,12
population,4,16,8,2100,10,2,54.0,False,0.015992267610175137,14
population,4,16,8,2100,11,7,73.0,False,0.015992267610175137,19
population,4,16,8,2100,12,0,22.0,False,0.015992267610175137,6
population,4,16,8,2100,13,1,49.0,False,0.015992267610175137,13
population,4,16,8,2100,14,4,92.0,False,0.015992267610175137,23
population,4,16,8,2100,15,1,66.0,False,0.015992267610175137,17
population,4,16,8,2101,0,3,46.0,False,0.015992267610175137,12
population,4,16,8,2101,1,3,52.0,False,0.015992267610175137,13
population,4,16,8,2101,2,0,57.0,False,0.015992267610175137,15
population,4,16,8,2101,3,0,39.0,False,0.015992267610175137,10
population,4,16,8,2101,4,0,13.0,False,0.015992267610175137,4
population,4,16,8,2101,5,2,53.0,False,0.015992267610175137,14
population,4,16,8,2101,6,6,56.0,False,0.015992267610175137,14
population,4,16,8,2101,7,7,50.0,False,0.015992267610175137,13
population,4,16,8,2101,8,6,63.0,False,0.015992267610175137,16
population,4,16,8,2101,9,6,59.0,False,0.015992267610175137,15
population,4,16,8,2101,10,0,13.0,False,0.015992267610175137,4
population,4,16,8,2101,11,4,45.0,False,0.015992267610175137,12
population,4,16,8,2101,12,1,53.0,False,0.015992267610175137,14
population,4,16,8,2101,13,4,108.0,False,0.015992267610175137,27
population,4,16,8,2101,14,7,8.0,False,0.015992267610175137,2
population,4,16,8,2101,15,6,118.0,False,0.015992267610175137,30
population,4,16,8,2102,0,3,105.0,False,0.015992267610175137,27
population,4,16,8,2102,1,6,46.0,False,0.015992267610175137,12
population,4,16,8,2102,2,2,52.0,False,0.015992267610175137,13
population,4,16,8,2102,3,4,59.0,False,0.015992267610175137,15
population,4,16,8,2102,4,7,20.0,False,0.015992267610175137,5
population,4,16,8,2102,5,4,52.0,False,0.015992267610175137,13
population,4,16,8,2102,6,6,51.0,False,0.015992267610175137,13
population,4,16,8,2102,7,2,53.0,False,0.015992267610175137,14
population,4,16,8,2102,8,6,103.0,False,0.015992267610175137,26
population,4,16,8,2102,9,1,46.0,False,0.015992267610175137,12
population,4,16,8,2102,10,5,49.0,False,0.015992267610175137,13
population,4,16,8,2102,11,2,52.0,False,0.015992267610175137,13
population,4,16,8,2102,12,7,67.0,False,0.015992267610175137,17
population,4,16,8,2102,13,5,209.0,False,0.015992267610175137,53
population,4,16,8,2102,14,3,78.0,False,0.015992267610175137,20
population,4,16,8,2102,15,1,57.0,False,0.015992267610175137,15
population,4,16,8,2103,0,7,27.0,False,0.015992267610175137,7
population,4,16,8,2103,1,0,48.0,False,0.015992267610175137,12
population,4,16,8,2103,2,6,218.0,False,0.015992267610175137,55
population,4,16,8,2103,3,1,46.0,False,0.015992267610175137,12
population,4,16,8,2103,4,3,78.0,False,0.015992267610175137,20
population,4,16,8,2103,5,6,60.0,False,0.015992267610175137,15
population,4,16,8,2103,6,5,63.0,False,0.015992267610175137,16
population,4,16,8,2103,7,7,82.0,False,0.015992267610175137,21
population,4,16,8,2103,8,6,47.0,False,0.015992267610175137,12
population,4,16,8,2103,9,4,46.0,False,0.015992267610175137,12
population,4,16,8,2103,10,1,47.0,False,0.015992267610175137,12
population,4,16,8,2103,11,3,45.0,False,0.015992267610175137,12
population,4,16,8,2103,12,2,59.0,False,0.015992267610175137,15
population,4,16,8,2103,13,2,129.0,False,0.015992267610175137,33
population,4,16,8,2103,14,0,17.0,False,0.015992267610175137,5
population,4,16,8,2103,15,1,48.0,False,0.015992267610175137,12
population,4,16,8,2104,0,2,69.0,False,0.015992267610175137,18
population,4,16,8,2104,1,4,72.0,False,0.015992267610175137,18
