rho,g,n,m,K,lambda,seed,arm,cum_regret,corr_tv,unelicited_frac,realized_rule_corr,n_llm_calls,belief_entries,belief_bytes,beta,joint_prior,regret_source,harp_harp_s_action_mismatches,harp_harp_s_equal_regret_trace_despite_action_mismatch,joint_true_profile_monotonic,likelihood_mode,joint_alpha,common_random_numbers
1.0,4,8,2,20,0.0,55,harp,11.419999999999987,0.9999920918676842,0.45625,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_utility_trace,4,False,,softmax,1.0,True
1.0,4,8,2,20,0.0,55,harp_s,13.849999999999987,0.9999920918676842,0.45625,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_s_utility_trace,4,False,,softmax,1.0,True
1.0,4,8,2,20,0.0,56,oracle,0.0,0.9999907823294985,0.75,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - oracle_utility_trace,4,True,,softmax,1.0,True
1.0,4,8,2,20,0.0,56,joint,0.07000000000000028,0.9999907823294985,0.75,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - joint_utility_trace,4,True,,softmax,1.0,True
1.0,4,8,2,20,0.0,56,harp,0.07000000000000028,0.9999907823294985,0.75,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_utility_trace,4,True,,softmax,1.0,True
1.0,4,8,2,20,0.0,56,harp_s,0.07000000000000028,0.9999907823294985,0.75,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_s_utility_trace,4,True,,softmax,1.0,True
1.0,4,8,2,20,0.0,57,oracle,0.0,0.9999949180406924,0.65625,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - oracle_utility_trace,2,False,,softmax,1.0,True
1.0,4,8,2,20,0.0,57,joint,0.0,0.9999949180406924,0.65625,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - joint_utility_trace,2,False,,softmax,1.0,True
1.0,4,8,2,20,0.0,57,harp,8.61999999999999,0.9999949180406924,0.65625,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_utility_trace,2,False,,softmax,1.0,True
1.0,4,8,2,20,0.0,57,harp_s,0.0,0.9999949180406924,0.65625,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_s_utility_trace,2,False,,softmax,1.0,True
1.0,4,8,2,20,0.0,58,oracle,0.0,0.9999928023219422,0.39375,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - oracle_utility_trace,5,False,,softmax,1.0,True
1.0,4,8,2,20,0.0,58,joint,6.729999999999997,0.9999928023219422,0.39375,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - joint_utility_trace,5,False,,softmax,1.0,True
1.0,4,8,2,20,0.0,58,harp,6.780000000000001,0.9999928023219422,0.39375,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_utility_trace,5,False,,softmax,1.0,True
1.0,4,8,2,20,0.0,58,harp_s,6.729999999999997,0.9999928023219422,0.39375,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_s_utility_trace,5,False,,softmax,1.0,True
1.0,4,8,2,20,0.0,59,oracle,0.0,0.9999607560341955,0.475,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - oracle_utility_trace,2,False,,softmax,1.0,True
1.0,4,8,2,20,0.0,59,joint,8.800000000000004,0.9999607560341955,0.475,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - joint_utility_trace,2,False,,softmax,1.0,True
1.0,4,8,2,20,0.0,59,harp,8.130000000000003,0.9999607560341955,0.475,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_utility_trace,2,False,,softmax,1.0,True
1.0,4,8,2,20,0.0,59,harp_s,8.800000000000004,0.9999607560341955,0.475,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_s_utility_trace,2,False,,softmax,1.0,True
